area,area_title,year,post,event_time,total_emp,wage_emp,wage_bill,n_occ_cells,n_wage_cells,bartik_exposure,base_total_emp,n_base_occs,avg_wage,log_emp,log_wage,log_wbill,z_bartik_post,balanced
12940,"Baton Rouge, LA",2024,1,2,370650.0,369190.0,21976762400.0,440,435,0.2900669189601139,1342820.0,546,59526.97093637422,12.823013500084866,10.99418478187577,23.813251477529317,0.2900669189601139,1
12980,"Battle Creek, MI",2019,0,-3,40810.0,40480.0,1916793700.0,188,183,0.3000611529668783,155930.0,243,47351.623023715416,10.616682428399852,10.765356375190777,21.373919679152124,0.0,1
12980,"Battle Creek, MI",2020,0,-2,35380.0,34750.0,1701363700.0,169,161,0.3000611529668783,155930.0,243,48960.106474820146,10.473901967713775,10.798761091914647,21.254695942907585,0.0,1
12980,"Battle Creek, MI",2021,0,-1,40030.0,39970.0,2100380000.0,205,204,0.3000611529668783,155930.0,243,52548.911683762824,10.597384451986619,10.869499665981465,21.465384117686835,0.0,1
12980,"Battle Creek, MI",2022,0,0,39710.0,39600.0,2182398600.0,199,197,0.3000611529668783,155930.0,243,55111.07575757576,10.589358324125298,10.917105986875038,21.50369038411761,0.0,1
12980,"Battle Creek, MI",2023,1,1,42880.0,42740.0,2431771000.0,211,209,0.3000611529668783,155930.0,243,56896.841366401495,10.666160795744684,10.94899510655954,21.611885635432678,0.3000611529668783,1
12980,"Battle Creek, MI",2024,1,2,43590.0,43590.0,2640151500.0,221,221,0.3000611529668783,155930.0,243,60567.82518926359,10.682583045232438,11.0115190935893,21.694102138821737,0.3000611529668783,1
13020,"Bay City, MI",2019,0,-3,25350.0,23980.0,931604100.0,132,126,0.2879856966858649,99720.0,197,38849.21184320267,10.14053400901933,10.567443068413755,20.65241849699526,0.0,1
13020,"Bay City, MI",2020,0,-2,22300.0,21830.0,951200300.0,129,125,0.2879856966858649,99720.0,197,43573.07833256986,10.01234195744821,10.682194769187891,20.673235218731882,0.0,1
13020,"Bay City, MI",2021,0,-1,25100.0,25060.0,1206077100.0,156,155,0.2879856966858649,99720.0,197,48127.5778132482,10.130623125119875,10.781610635106146,20.910638863556205,0.0,1
13020,"Bay City, MI",2022,0,0,26970.0,26720.0,1301485000.0,161,158,0.2879856966858649,99720.0,197,48708.270958083835,10.202480416133776,10.793604129518624,20.986771757169205,0.0,1
13020,"Bay City, MI",2023,1,1,26870.0,26750.0,1358467100.0,160,158,0.2879856966858649,99720.0,197,50783.81682242991,10.198765701609537,10.83533301632589,21.029622768650043,0.2879856966858649,1
13020,"Bay City, MI",2024,1,2,27190.0,27190.0,1397483800.0,174,174,0.2879856966858649,99720.0,197,51396.976829716805,10.210604537626516,10.847334633171021,21.05793917079754,0.2879856966858649,1
13140,"Beaumont-Port Arthur, TX",2019,0,-3,141270.0,140890.0,6729675900.0,317,310,0.2767493771188085,547710.0,418,47765.461707715236,11.85842823190571,10.7740580988924,22.629792821939724,0.0,1
13140,"Beaumont-Port Arthur, TX",2020,0,-2,133470.0,132580.0,6552251400.0,300,289,0.2767493771188085,547710.0,418,49421.11479861216,11.801632012468197,10.808133036929059,22.60307455272444,0.0,1
13140,"Beaumont-Port Arthur, TX",2021,0,-1,134910.0,134860.0,6781898000.0,355,354,0.2767493771188085,547710.0,418,50288.43244846507,11.812363168432864,10.825530358436922,22.637522840725495,0.0,1
13140,"Beaumont-Port Arthur, TX",2022,0,0,138060.0,137620.0,7243967100.0,351,346,0.2767493771188085,547710.0,418,52637.4589449208,11.835443652257467,10.87118329251112,22.70343483526759,0.0,1
13140,"Beaumont-Port Arthur, TX",2023,1,1,143340.0,142840.0,8077105600.0,356,351,0.2767493771188085,547710.0,418,56546.52478297396,11.87297470954791,10.942819025773918,22.8122994274823,0.2767493771188085,1
13140,"Beaumont-Port Arthur, TX",2024,1,2,146690.0,146170.0,8588992400.0,345,343,0.2767493771188085,547710.0,418,58760.295546281726,11.89607679548181,10.98122165999405,22.873747266877388,0.2767493771188085,1
13220,"Beckley, WV",2019,0,-3,33840.0,33800.0,1267309300.0,156,155,0.281734028045689,132000.0,232,37494.35798816568,10.429398813720159,10.531945746990301,20.960161828461413,0.0,1
13220,"Beckley, WV",2020,0,-2,30690.0,30690.0,1207202000.0,150,150,0.281734028045689,132000.0,232,39335.35353535353,10.331692147613781,10.579878974529068,20.91157112214285,0.0,1
13220,"Beckley, WV",2021,0,-1,32970.0,32970.0,1366786800.0,179,179,0.281734028045689,132000.0,232,41455.46860782529,10.403353336065777,10.632375084498618,21.035728420564396,0.0,1
13220,"Beckley, WV",2022,0,0,34500.0,34500.0,1509658200.0,187,187,0.281734028045689,132000.0,232,43758.208695652174,10.448714603019452,10.686434501515148,21.135149104534598,0.0,1
13220,"Beckley, WV",2023,1,1,34740.0,34740.0,1587759200.0,186,186,0.281734028045689,132000.0,232,45704.06447898676,10.455647039795096,10.729942511198567,21.185589550993665,0.281734028045689,1
13220,"Beckley, WV",2024,1,2,36770.0,36770.0,1772471400.0,191,191,0.281734028045689,132000.0,232,48204.280663584446,10.512437574295317,10.783203106543088,21.295640680838407,0.281734028045689,1
13380,"Bellingham, WA",2019,0,-3,74190.0,74040.0,3671050500.0,263,261,0.2881737640681917,293960.0,361,49581.98946515397,11.214384649183572,10.811382931148682,22.023743697836117,0.0,1
13380,"Bellingham, WA",2020,0,-2,67400.0,67290.0,3540874400.0,261,258,0.2881737640681917,293960.0,361,52621.10863426958,11.118400296900399,10.870872623058576,21.987639539240938,0.0,1
13380,"Bellingham, WA",2021,0,-1,73050.0,72880.0,4125855600.0,303,300,0.2881737640681917,293960.0,361,56611.630076838635,11.198899417178845,10.943969721472858,22.140539253406697,0.0,1
13380,"Bellingham, WA",2022,0,0,79320.0,79040.0,4719542300.0,311,308,0.2881737640681917,293960.0,361,59710.808451417004,11.281245582633732,10.997268329081216,22.274977661502966,0.0,1
13380,"Bellingham, WA",2023,1,1,80380.0,80060.0,5143341300.0,314,312,0.2881737640681917,293960.0,361,64243.583562328255,11.294520668003193,11.070437131036261,22.360968763582825,0.2881737640681917,1
13380,"Bellingham, WA",2024,1,2,81580.0,81010.0,5504251200.0,322,317,0.2881737640681917,293960.0,361,67945.3302061474,11.30933941287155,11.126458693246349,22.428786576070884,0.2881737640681917,1
13740,"Billings, MT",2019,0,-3,71540.0,70750.0,3256546900.0,266,257,0.29584223980014324,299410.0,375,46028.93144876325,11.178012012813008,10.73702542230684,21.903933237812325,0.0,1
13740,"Billings, MT",2020,0,-2,71510.0,70810.0,3454332000.0,267,258,0.29584223980014324,299410.0,375,48783.109730264085,11.177592579042441,10.795139419845874,21.962894932491693,0.0,1
13740,"Billings, MT",2021,0,-1,76910.0,76260.0,3846317700.0,322,317,0.29584223980014324,299410.0,375,50436.896144767896,11.2503911860511,10.828478252594026,22.07038208600558,0.0,1
13740,"Billings, MT",2022,0,0,79450.0,78960.0,4162987300.0,305,299,0.29584223980014324,299410.0,375,52722.73682877406,11.282883171964862,10.87280208036263,22.149498754469995,0.0,1
13740,"Billings, MT",2023,1,1,80970.0,80510.0,4456586400.0,322,317,0.29584223980014324,299410.0,375,55354.445410508015,11.30183399468016,10.921512249464731,22.21764892875876,0.29584223980014324,1
13740,"Billings, MT",2024,1,2,84090.0,83600.0,4854092400.0,324,316,0.29584223980014324,299410.0,375,58063.30622009569,11.339642932826944,10.969289180843573,22.303087979916366,0.29584223980014324,1
13780,"Binghamton, NY",2019,0,-3,86360.0,86220.0,4216176400.0,289,287,0.2996809337229898,327330.0,362,48900.21340756205,11.366279884628744,10.797537039616264,22.16219448791739,0.0,1
13780,"Binghamton, NY",2020,0,-2,78050.0,77530.0,3927598500.0,273,268,0.2996809337229898,327330.0,362,50659.08035599123,11.265104925943579,10.832873770133713,22.09129400734672,0.0,1
13780,"Binghamton, NY",2021,0,-1,80530.0,80300.0,4246786200.0,312,309,0.2996809337229898,327330.0,362,52886.50311332503,11.296385064789591,10.87590344565805,22.1694283455929,0.0,1
13780,"Binghamton, NY",2022,0,0,82390.0,81850.0,4578558800.0,303,296,0.2996809337229898,327330.0,362,55938.40928527795,11.319219349309636,10.932006530264365,22.244650113063646,0.0,1
13780,"Binghamton, NY",2023,1,1,83860.0,83520.0,4972917400.0,311,307,0.2996809337229898,327330.0,362,59541.63553639847,11.336904020724754,10.994431103732266,22.327272506848733,0.2996809337229898,1
13780,"Binghamton, NY",2024,1,2,85850.0,85710.0,5358857200.0,327,324,0.2996809337229898,327330.0,362,62523.12682300782,11.360356866325622,11.04329179644871,22.402016580341638,0.2996809337229898,1
13900,"Bismarck, ND",2019,0,-3,60270.0,59750.0,2944610100.0,260,253,0.3086798905897115,240560.0,329,49282.17740585774,11.00658974647709,10.805317781603414,21.803242251397172,0.0,1
13900,"Bismarck, ND",2020,0,-2,56380.0,56110.0,2839567600.0,235,232,0.3086798905897115,240560.0,329,50607.15736945286,10.939869764668103,10.831848295261638,21.766917624006656,0.0,1
13900,"Bismarck, ND",2021,0,-1,61610.0,61510.0,3264429000.0,267,265,0.3086798905897115,240560.0,329,53071.51682653227,11.028579474008616,10.879395657032719,21.906350699235134,0.0,1
13900,"Bismarck, ND",2022,0,0,62300.0,62000.0,3366798300.0,264,261,0.3086798905897115,240560.0,329,54303.198387096774,11.039716704775545,10.90233840634384,21.93722807037107,0.0,1
13900,"Bismarck, ND",2023,1,1,63290.0,62970.0,3634404000.0,286,282,0.3086798905897115,240560.0,329,57716.436398284895,11.055482617769352,10.963297271520394,22.01371097300318,0.3086798905897115,1
13900,"Bismarck, ND",2024,1,2,62100.0,61600.0,3699809700.0,276,270,0.3086798905897115,240560.0,329,60061.84577922078,11.03650126792157,11.003130073319854,22.031547222841464,0.3086798905897115,1
13980,"Blacksburg-Christiansburg-Radford, VA",2019,0,-3,52930.0,52680.0,2210881100.0,220,217,0.29572005552273606,213920.0,316,41968.13022019742,10.876725564852034,10.644665804946804,21.51665696080402,0.0,1
13980,"Blacksburg-Christiansburg-Radford, VA",2020,0,-2,47960.0,46820.0,2115046000.0,218,210,0.29572005552273606,213920.0,316,45173.98547629218,10.77812260914145,10.718276657572218,21.472342398617123,0.0,1
13980,"Blacksburg-Christiansburg-Radford, VA",2021,0,-1,55590.0,54670.0,2707038100.0,263,257,0.29572005552273606,213920.0,316,49515.970367660506,10.925758607947515,10.810050530211836,21.71912092210088,0.0,1
13980,"Blacksburg-Christiansburg-Radford, VA",2022,0,0,57440.0,57250.0,2915135200.0,264,261,0.29572005552273606,213920.0,316,50919.39213973799,10.958496203722106,10.837999115045848,21.793182036462333,0.0,1
13980,"Blacksburg-Christiansburg-Radford, VA",2023,1,1,58300.0,58070.0,3113612600.0,269,265,0.29572005552273606,213920.0,316,53618.264163940075,10.973357372338583,10.889645038344266,21.859049496710362,0.29572005552273606,1
13980,"Blacksburg-Christiansburg-Radford, VA",2024,1,2,60860.0,60410.0,3452418900.0,273,272,0.29572005552273606,213920.0,316,57149.791425260715,11.016331423450962,10.953431019614559,21.962340952747347,0.29572005552273606,1
14010,"Bloomington, IL",2019,0,-3,71560.0,71100.0,3817056600.0,225,220,0.33612516617186516,269910.0,321,53685.74683544304,11.178291537622655,10.8909028232075,22.06274543899883,0.0,1
14010,"Bloomington, IL",2020,0,-2,67140.0,66120.0,3553794300.0,214,209,0.33612516617186516,269910.0,321,53747.645190562616,11.114535270534025,10.892055134622067,21.991281686557027,0.0,1
14010,"Bloomington, IL",2021,0,-1,63970.0,63880.0,3246915400.0,257,256,0.33612516617186516,269910.0,321,50828.356293049466,11.066169502444183,10.836209672578905,21.900971274907853,0.0,1
14010,"Bloomington, IL",2022,0,0,67240.0,66990.0,3808338800.0,249,247,0.33612516617186516,269910.0,321,56849.362591431556,11.116023587522552,10.948160287003804,22.060458920506118,0.0,1
14010,"Bloomington, IL",2023,1,1,70800.0,67880.0,3994644200.0,245,239,0.33612516617186516,269910.0,321,58848.6181496759,11.16761427968181,10.982723631523633,22.108220350871797,0.33612516617186516,1
14010,"Bloomington, IL",2024,1,2,71150.0,71000.0,4615566500.0,246,245,0.33612516617186516,269910.0,321,65007.97887323944,11.172545603517998,11.082265293240368,22.25270044926382,0.33612516617186516,1
14020,"Bloomington, IN",2019,0,-3,50230.0,49450.0,2053760900.0,195,190,0.3022837610621157,211450.0,301,41532.07077856421,10.82436773674409,10.634221197615387,21.442938534666244,0.0,1
14020,"Bloomington, IN",2020,0,-2,47830.0,46710.0,2149444600.0,205,200,0.3022837610621157,211450.0,301,46016.79725968743,10.775408336674342,10.736761766636633,21.488475320132785,0.0,1
14020,"Bloomington, IN",2021,0,-1,54610.0,54050.0,2665780000.0,246,244,0.3022837610621157,211450.0,301,49320.62904717854,10.9079722951462,10.806097711600401,21.703762534667757,0.0,1
14020,"Bloomington, IN",2022,0,0,58780.0,58680.0,3088102300.0,254,252,0.3022837610621157,211450.0,301,52626.14689843218,10.981556939972908,10.870968364541637,21.850822596798555,0.0,1
14020,"Bloomington, IN",2023,1,1,60700.0,60650.0,3348055500.0,264,263,0.3022837610621157,211450.0,301,55202.893652102226,11.01369897704759,10.918770652124978,21.931645566497174,0.3022837610621157,1
14020,"Bloomington, IN",2024,1,2,58720.0,58720.0,3358098200.0,261,261,0.3022837610621157,211450.0,301,57188.32084468665,10.980535663288396,10.954104975483157,21.934640638771555,0.3022837610621157,1
14260,"Boise City, ID",2019,0,-3,301270.0,300150.0,13771314000.0,389,382,0.3096765585715872,1250480.0,532,45881.43928035982,12.615762151624775,10.733815941290926,23.345853569970917,0.0,1
14260,"Boise City, ID",2020,0,-2,298480.0,298180.0,14313009400.0,382,379,0.3096765585715872,1250480.0,532,48001.23884901737,12.60645820789504,10.7789820989115,23.38443470889389,0.0,1
14260,"Boise City, ID",2021,0,-1,318380.0,317780.0,15746565200.0,445,438,0.3096765585715872,1250480.0,532,49551.78173579206,12.671000916909128,10.810773497452558,23.479888095894914,0.0,1
14260,"Boise City, ID",2022,0,0,332350.0,331860.0,17485931200.0,467,462,0.3096765585715872,1250480.0,532,52690.68643403845,12.713943909469728,10.872193990904359,23.584662463121138,0.0,1
14260,"Boise City, ID",2023,1,1,350200.0,344860.0,19324596200.0,470,458,0.3096765585715872,1250480.0,532,56036.06159021052,12.766259698833888,10.933750719434013,23.684644535988134,0.3096765585715872,1
14260,"Boise City, ID",2024,1,2,363220.0,359270.0,21456665700.0,462,456,0.3096765585715872,1250480.0,532,59722.95404570379,12.80276399027249,10.997471715361186,23.789301189290782,0.3096765585715872,1
14500,"Boulder, CO",2019,0,-3,160210.0,157010.0,10299031100.0,341,329,0.36706301992166246,656310.0,454,65594.7461945099,11.98424073364076,11.0912508832266,23.055315659796168,0.0,1
14500,"Boulder, CO",2020,0,-2,154050.0,149810.0,10229646900.0,338,319,0.36706301992166246,656310.0,454,68284.13924304118,11.945032504024814,11.13143279667379,23.048555900185217,0.0,1
14500,"Boulder, CO",2021,0,-1,165190.0,163550.0,11882934400.0,383,377,0.36706301992166246,656310.0,454,72656.2788138184,12.014851605549186,11.193495090781074,23.198369123747604,0.0,1
14500,"Boulder, CO",2022,0,0,176860.0,173090.0,13843054600.0,393,384,0.36706301992166246,656310.0,454,79976.0506095095,12.083113738129725,11.289482501455527,23.35104947087597,0.0,1
14500,"Boulder, CO",2023,1,1,175790.0,174620.0,15304019000.0,381,370,0.36706301992166246,656310.0,454,87641.84514946741,12.077045379793937,11.381013847224283,23.45138131058908,0.36706301992166246,1
14500,"Boulder, CO",2024,1,2,176550.0,172090.0,15346122300.0,382,365,0.36706301992166246,656310.0,454,89174.97995235052,12.081359401356533,11.398355785414626,23.45412866017358,0.36706301992166246,1
14540,"Bowling Green, KY",2019,0,-3,60150.0,59770.0,2387720900.0,223,219,0.28266941447043803,237080.0,305,39948.48418939267,11.004596721402825,10.595346007781028,21.593605149599327,0.0,1
14540,"Bowling Green, KY",2020,0,-2,52890.0,52640.0,2141164000.0,202,197,0.28266941447043803,237080.0,305,40675.60790273556,10.875969564060025,10.613383877340906,21.484615443340104,0.0,1
14540,"Bowling Green, KY",2021,0,-1,61030.0,60610.0,2582245700.0,258,255,0.28266941447043803,237080.0,305,42604.28477148985,11.01912082553854,10.659710108689856,21.671925283635186,0.0,1
14540,"Bowling Green, KY",2022,0,0,63010.0,62400.0,2824981000.0,257,253,0.28266941447043803,237080.0,305,45272.131410256414,11.051048722936102,10.720446921500962,21.76176747585848,0.0,1
14540,"Bowling Green, KY",2023,1,1,66580.0,66500.0,3210215400.0,265,264,0.28266941447043803,237080.0,305,48273.915789473685,11.106159511129016,10.784646647996835,21.88960387464078,0.28266941447043803,1
14540,"Bowling Green, KY",2024,1,2,68740.0,68640.0,3488338900.0,266,265,0.28266941447043803,237080.0,305,50820.78817016317,11.138086550403825,10.836060765808655,21.9726914999705,0.28266941447043803,1
15180,"Brownsville-Harlingen, TX",2019,0,-3,124540.0,124230.0,4257792600.0,258,255,0.28059727833504877,508480.0,364,34273.46534653466,11.732382228426443,10.442126728709926,22.172016693917648,0.0,1
15180,"Brownsville-Harlingen, TX",2020,0,-2,120310.0,119590.0,4195136900.0,260,253,0.28059727833504877,508480.0,364,35079.32853917552,11.69782702402757,10.465367305458448,22.1571918104213,0.0,1
15180,"Brownsville-Harlingen, TX",2021,0,-1,127190.0,126840.0,4903769200.0,307,304,0.28059727833504877,508480.0,364,38661.06275622832,11.75343731044553,10.562588242198977,22.313269970851263,0.0,1
15180,"Brownsville-Harlingen, TX",2022,0,0,136440.0,136410.0,5606175900.0,311,310,0.28059727833504877,508480.0,364,41097.983285682865,11.823640236532581,10.62371433080556,22.447134666292726,0.0,1
15180,"Brownsville-Harlingen, TX",2023,1,1,142040.0,142040.0,6104810400.0,308,308,0.28059727833504877,508480.0,364,42979.51562940017,11.863863987057025,10.668478900458735,22.53234288751576,0.28059727833504877,1
15180,"Brownsville-Harlingen, TX",2024,1,2,145730.0,145570.0,6429870700.0,302,301,0.28059727833504877,508480.0,364,44170.3008861716,11.889510873527742,10.69580791657035,22.584220266129055,0.28059727833504877,1
15500,"Burlington, NC",2019,0,-3,49670.0,48430.0,1820387300.0,181,175,0.27194755872177656,206760.0,261,37588.009498244886,10.813156408101396,10.534440382196467,21.322315117593742,0.0,1
15500,"Burlington, NC",2020,0,-2,49360.0,49290.0,2016349600.0,186,185,0.27194755872177656,206760.0,261,40907.88395212011,10.80689565857927,10.619078085120279,21.424554584819703,0.0,1
15500,"Burlington, NC",2021,0,-1,52310.0,52120.0,2321541800.0,231,228,0.27194755872177656,206760.0,261,44542.24481964697,10.864942836364657,10.704193339623197,21.56549737086198,0.0,1
15500,"Burlington, NC",2022,0,0,55420.0,55420.0,2588459300.0,235,235,0.27194755872177656,206760.0,261,46706.23060267052,10.922695818416969,10.75163285237372,21.67432867079069,0.0,1
15500,"Burlington, NC",2023,1,1,56730.0,56660.0,2788215500.0,234,232,0.27194755872177656,206760.0,261,49209.59230497706,10.946058450320614,10.803843849025402,21.748667622409908,0.27194755872177656,1
15500,"Burlington, NC",2024,1,2,58500.0,58380.0,2970508700.0,238,236,0.27194755872177656,206760.0,261,50882.300445358,10.976782033219948,10.837270410147541,21.811999054555645,0.27194755872177656,1
